"","rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min","hs_storm.accum.30.min","hs_storm.accum.60.min","hs_slope.median","hs_northness.median","hs_eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max","hs_ndvi.mean","hs_ndvi.min","hs_ndvi.range","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
"11",43,7000011,-0.883287227142606,2,0,0,-1,-1,-1,-0.576707160382081,-0.636011761682012,-0.855573549443121,0.81103973303807,0.117316261481751,-0.803775712987052,-0.155779946705839,0.117316261481751,0.117316261481751,0.498775086771346,-0.485723924211076,-0.567346204527594,0.598198777569122,-0.61915192252954,0,0,0,0.901960784313725,-0.883287227142606,0,0.173729587369458,0.487410463836612,0.489090737065002,-0.0822321687243014,0.496549717410899,-0.885341704278974,-0.479743112225918,0.815627906976744,0.590304728292269,0.486893050750607,0.0799701818409082,67.0000000001,0.208624133014386,0.688534699394759,87.0000000001,0.383090383716046,0.591714516630432,0.00688330818791857,-0.506195268175931,-1.58574922401724,-0.306479192938133,-0.226243283993989,0,-0.633797703073694,0,0.269772239864877,0.31283913970107,0.403911481664092,24.108154296975,1.0000000001,0.964326171975408,24.108154296975,1.0000000001,0.964326171975408,1e-10,581.916243549503,1e-10,-1.08355539264047,-1.16873084351831,0.317549275608153,-0.547932357231617,1.50307378711852e-15,0,-1.18062841590142,-1.19267212556963,-1.18670615230433,1.25423659267136,-1.74649485789146,1.51667509503285,-1.09021669699588,0.341512819839332,0.110169987495352,0.92819482474551,2.06844533404426,-0.299071760385637,-2.77275783614226,-1.52232860286005,-0.486457690192364,87.0000000001,0.00242688685389171,0.00445642123402687,0.0273581145349168,0.175291803665459,2837.48038180557,0.0312500660060792,1,2,"SNETWORK (2 43 2837.48038180557 0.0273581145349168 7000011 1)",7
"12",43,7000012,-0.747953622752877,6,0,0,-1,-1,-1,-0.512009030672915,-0.529887697431762,-0.809409387363614,0.782081439036379,-0.0769730248039597,-0.68535424787464,-0.154348112963423,-0.0769730248039597,-0.0769730248039597,0.486793638185265,-0.396583682561617,-0.56619083200445,0.594952397137222,-0.545500085521292,0,0,0,0.901960784313725,-0.747953622752877,0,-0.36973941792118,0.238519631104393,0.238989011021645,0.516439627461511,0.24102026010498,-0.744995219655818,0.744920908502648,0.790711329208449,-0.623183793211202,0.0908837733231688,0.0799701818409082,1507.0000000001,0.875902503648775,0.109692199364862,1672.0000000001,1.17291943651095,2.04882194005973,0.0242281921394257,-0.690698075000059,-0.0315829460367829,-0.165194952055914,0.0239244086388537,0.0767648649643093,0.71992979787457,0.0733540884808377,1.50463459931041,0.110351692627304,0.0870977030322081,0.0253314217311525,833.0000000001,0.844042968850357,0.0253314217311525,833.0000000001,0.844042968850357,1.03712146255568,1.13688577640063,1e-10,0.752677676859348,0.683664130361308,-0.748565823294003,1.40904857096548,0,-0.5,-1.07507310329538,-1.08007873131613,-1.07759914290272,0.794722449413236,0.403421670029555,-0.408124746665714,-0.158555089890896,0.320779267016655,-0.989067779943734,-0.854121363762912,-0.685313276542953,-0.871638768859456,0.727262054528946,1.00662517279736,0.361356325690955,1672.0000000001,0.0103579201539645,0.0138702718854612,0.0897642092158787,0.334645788997405,2928.51020878829,0.0312500660060792,5,2,"SNETWORK (2 43 2928.51020878829 0.0897642092158787 7000012 5)",7
"13",43,7000013,-0.124043117312856,23,0,0,0,0,0,-0.0738326727337971,-0.05205109649206,0.0952688511896443,0.0733567027072076,-0.814313445104298,-0.184856177232194,0.759306977505893,-0.814313445104298,-0.814313445104298,0.0148246890951448,-0.383756546907076,-0.598923906959414,0.322422466273723,-0.375859506079423,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.124043117312856,0,0.163796724757003,-0.848094526369231,-0.844184054757587,-0.122350383517704,-0.827250466110452,-0.122584744735243,-0.371039333534036,0.077217836569234,0.56390813188979,0.113044958286076,0.0799701818409082,1220.0000000001,0.881997175328965,0.297975955522202,856.0000000001,1.63121479445655,2.51321196968551,0.0319299679077551,0.0961947781060983,0.179007787643124,-0.458682194745768,-0.523858763571918,-0.102171412236492,-0.356836272762565,-0.119651085474618,-0.0915378045068772,-0.0343626010455791,-0.11905298283907,0.00036200171637931,464.0000000001,0.00671875010000284,0.00036200171637931,464.0000000001,0.00671875010000284,0.549199379542058,0.516145324635901,1e-10,0.0648812945829917,0.228406591588373,-1.20418764471766,0,0,-0.5,0,2.67564635050905e-15,-2.71923922029255e-15,-0.299471925573976,-0.440876972885921,0.723910630309295,0.072081749749168,-0.521963830609846,0.45703011679298,0.549262608971015,0.793308909940525,0.449225030732445,0.0598170100679631,0.564586557604494,-0.486457690192364,1220.0000000001,0.0112056371497532,0.0207243306580019,0.359149849535279,0.451325670677634,3321.45465364213,0.0312500660060792,16,2,"SNETWORK (2 43 3321.45465364213 0.359149849535279 7000013 16)",7
"14",43,7000014,0.868795574269156,47,-0.383334159851074,-4.01664225260419,0,0,0,1.29951516231247,1.40934382356106,1.85306377737114,-0.665693793169135,1.27947414184579,1.75014226062892,-0.955575420869024,1.27947414184579,1.27947414184579,-1.56032133568662,0.401443988223625,0.938394364404339,-1.52179257142105,1.33418869712375,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.868795574269156,0,-0.769503136521787,0.738275039270057,0.74191343607341,1.3197988163972,0.758337012339769,0.888017237209476,1.01322898422771,-0.668791124386601,0,0.0593693261457082,0.0799701818409082,3861.0000000001,1.46594638391321,0.0987238791363114,3262.0000000001,2.05950254966546,3.52544893347867,0.040337819034092,0.411070977181094,-2.73331640174253,0.943614296830777,1.23654219553237,-0.075858767809063,0.869570048911337,-0.0700631798144975,-0.305212019793604,-0.48165910413662,0.172848991472568,0.0236686176936867,1481.0000000001,1.40212890635059,0.0236686176936867,1481.0000000001,1.40212890635059,0.251085136393118,0.0469310391720769,1e-10,1.04220846578694,0.657108853885274,-0.0131460817650776,1.13357177589281,3.08305154204614,62350108650664,5.10986516449645e-15,2.67564635050905e-15,2.71923922029255e-15,0.321286503270371,1.25723794283857,-0.277921806497921,0.0589328224143609,-0.00508277351946529,-0.464602370794663,-0.320737959615918,-0.645997842472436,-0.261030597009592,0.0699069240214467,-0.372570974837777,0.71303494811087,3861.0000000001,0.0167732056015553,0.0235646133325367,0.737490253498677,1.50194687041078,3873.32801936758,0.0312500660060792,34,2,"SNETWORK (2 43 3873.32801936758 0.737490253498677 7000014 34)",7
"15",43,7000015,0.290721813011482,33,0,0,0,0,0,0.325065038690432,0.313368445880293,-0.214416362041806,-0.154965821865502,0.475671083221988,0.869093934082412,0,0.475671083221988,0.475671083221988,-0.00454452844646837,-1.38083635851079,-1.40209776384724,-0.932099358023306,-0.445065073100676,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.290721813011482,0,-0.585630623794065,-0.299193099846888,-0.298815148631081,0.844738914823806,-0.297076918361277,0.303909671995163,1.10135747751345,-0.112747599743973,-0.368683166891521,0.066789462235571,0.0799701818409082,2876.0000000001,1.22843729717067,0.0666072370988054,3013.0000000001,1.2834433862317,2.51188068330237,0.0307771439146517,0,-0.259445796071907,0.738118584608459,-0.354819618522586,-1.3674081907682,1.0496034417258,-1.39958167265799,0.907707734951196,-1.20129819330086,-1.19136645097055,0.0302522213492128,1588.0000000001,1.92162109385081,0.0302522213492128,1588.0000000001,1.92162109385081,0.54902015703171,0.205987661094336,1e-10,-0.972544269825105,-0.977205349524658,0.252201399996964,-0.71186990112918,1.50307378711852e-15,0.5,5.10986516449645e-15,2.67564635050905e-15,2.71923922029255e-15,0.0370606993141305,0.0749507528985282,0.172478462153308,3.1444378238644,0.341512819839332,0.3099343927231,0.226870773600305,0,0.485071645823469,-0.908683971028883,-0.205867794301837,0.842079723231625,3013.0000000001,0.0150515872875878,0.015725556527064,0.51881465911278,2.81982969245897,3554.352739404,0.0312500660060792,23,2,"SNETWORK (2 43 3554.352739404 0.51881465911278 7000015 23)",7
"16",43,7000016,-0.654757729060762,8,0,0,-1,-1,-1,-0.584862386177567,-0.617314772924159,-1.04526824148852,0.707176983037644,-0.32203361577201,-0.526334680857556,-0.185544245327116,-0.32203361577201,-0.32203361577201,0.427748955811354,0.342436540766264,0,0.679359594150998,0,0,0,0,0.901960784313725,-0.654757729060762,0,0.272628588243817,-0.157390378391904,-0.157326397984546,-0.179460963896072,-0.156999624645984,-0.65979024516281,-0.551444479159408,0.709577981651376,0.628079926547502,2.03965728835838,0.0799701818409082,1834.0000000001,23.9228379767422,0.130819120486506,1143.0000000001,0.956254784483318,24.8790927611256,0.301994273303156,-0.764011056055063,-0.0420710080026261,-0.422487478098674,0.0803537169149512,0.440658298166315,-0.692835075466622,0.439118479603434,0.129351253026399,0.379398923671633,0.553399233845867,0.021136763316944,571.0000000001,0.482763671975204,0.021136763316944,571.0000000001,0.482763671975204,0.276181888545189,0.0142373158431102,1e-10,0,0.436464215841935,0.303521855449375,0.746745907396402,0,0,-0.985862548789661,-0.984919909964117,-0.985386855630115,0.695369543326827,-0.676767364940299,-0.230778178779707,-0.23178612305989,0.341512819839332,-0.649099201894152,-0.516357189365837,-0.582399061844919,-0.496329594329021,0.901129489200037,0.757346840746411,-0.150740407085733,1834.0000000001,0.29038679734458,0.0116074758585761,0.122035508427723,0.960565903396462,2975.58334801901,0.0312500660060792,6,2,"SNETWORK (2 43 2975.58334801901 0.122035508427723 7000016 6)",7
"17",43,7000017,0.436000427337363,37,0,0,0,0,0,0.517137018917301,0.463813572776369,0.36108578340068,-0.402385240896744,0.346097491072202,0.285225472944982,1.79689870054931,0.346097491072202,0.346097491072202,-0.549728384897709,0,0.20250173246725,-0.257100243204612,0.271782897115045,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.436000427337363,0,-0.515380444552402,-0.476590065851819,-0.475474991639397,0.705282019471283,-0.470501248276592,0.441862350077529,0.546664307313677,-0.404536803925752,-0.542779480282669,0.057890193618662,0.0799701818409082,2403.0000000001,0.889641304421246,0.0699491309106507,2238.0000000001,1.00114866030841,1.89078996462965,0.0234400637016995,-0.158758995704835,-0.179245003441867,-0.327398955006709,0.573615387129494,0.803896257061323,0.630957815512085,0.820095855390269,0.110527079023779,0.806501998378168,0.540996193286589,0.0538806277723981,1374.0000000001,2.96127929697625,0.0538806277723981,1374.0000000001,2.96127929697625,1.14527664684683,0.776838323394373,1e-10,0.178305668761414,0.310400453294046,0.090701990092966,0.00531201037333189,2.11092863052349,97902696520537.5,5.10986516449645e-15,0,0,-0.774273407651348,-0.0744513917331061,0.674626610242383,-0.353709815143435,-0.0408319126866548,-0.596728725117221,-0.568615891274825,-0.181655501013051,-0.540411208648009,0.903473293911393,0.5061160660585,0.687395445494993,2403.0000000001,0.01102885521247,0.0124112083892294,0.575959329470182,2.04608163051307,3637.70789056693,0.0312500660060792,26,2,"SNETWORK (2 43 3637.70789056693 0.575959329470182 7000017 26)",7
"18",43,7000018,-0.799357432902793,4,0,0,-1,-1,-1,-0.536620225074931,-0.572111787457289,-0.850145141253195,0.804947367883949,0.0657675802084441,-0.785162764731965,-0.172041699873501,0.0657675802084441,0.0657675802084441,0.493484365031699,-0.51668328815133,-0.635351351451025,0.559182829298039,-0.621255718624339,0,0,0,0.901960784313725,-0.799357432902793,0,-0.0927488025746763,0.640707098109361,0.643496422046109,0.179331381398547,0.656011694243527,-0.806683523412521,-0.384457921599297,0.808332835502454,-0.0922666288614953,4.16188291149957,0.0799701818409082,264.0000000001,7.02667635577015,1.24595942285392,225.0000000001,1.79284433385284,8.81952068952299,0.101563585257457,-0.196684663746074,0.562540055882554,-0.211049298417503,-0.0935135959113752,0.0188841464635759,-0.507706611941508,0.0193600031100567,0.398039765635069,0,-0.191293213867865,3.24853515635,10.0000000001,1.29941406260055,3.24853515635,10.0000000001,1.29941406260055,0.19217693752334,77.9581183808116,1e-10,-0.262297922536521,-0.28922227903045,0.316142229681935,0.160043222216219,0,0,-1.18062841590142,-1.19267212556963,-1.18670615230433,1.7956379472371,0.758251428599748,-1.17432359177091,-1.35713323488542,-2.04758746074589,-0.577920745651025,-0.409073398178258,-0.957983144674735,-0.312615043569611,0.0695895777685293,-0.559010230966422,-0.43143863880955,264.0000000001,0.0809175994426618,0.0206459857147956,0.0585142699490337,0.0992754762992263,2882.92689550416,0.0312500660060792,3,2,"SNETWORK (2 43 2882.92689550416 0.0585142699490337 7000018 3)",7
"19",43,7000019,-0.480660393347704,13,0,0,-1,-1,-1,-0.65911742074806,-0.832893410485259,-1.48826407693376,0.522484093008067,-0.65801779241862,-0.520415208505745,-0.0358230421142722,-0.65801779241862,-0.65801779241862,0.477617019699128,1.00574830823332,0.494215147855894,0.764447120010627,0.484146271009131,0,0,0,0.901960784313725,-0.480660393347704,0,0.777007492353387,1.27576133374273,1.28605214332909,-0.418255221616718,1.33385369084348,-0.476273578526095,0.156872960525292,0.527450394708769,0.731176972842671,0.0637482767512804,0.0799701818409082,1471.0000000001,0.599704472154144,0.13257464240669,3245.0000000001,2.75125808113136,3.3509625531855,0.0370061287180567,-0.710211235115014,0.69906783236988,-0.787943800567941,0.70832180973971,1.47795821347077,0.0795587013869063,1.36328509547144,0.752958726071634,1.33297627889976,2.04518650540514,0.00473737792810333,1442.0000000001,0.273251953225115,0.00473737792810333,1442.0000000001,0.273251953225115,0.396339380326156,0.410438390213796,1e-10,0.271228696287728,0.613749146402977,0.118686994253898,0.667964773893781,0,0,-1.07962252044572,-1.08493148866378,-1.08230163761889,-0.415022913142298,-0.0426753148447747,-0.695122198890975,0.150746975158446,0.285946147269643,0.0194105626844426,0.0844424146362433,-0.0947945937333154,0.16616012713463,-0.361750885525076,0.596800694401852,0.469862556038245,3245.0000000001,0.00662279583077549,0.0303833327872812,0.205225155607654,1.99818268883973,3096.92949583129,0.0312500660060792,11,2,"SNETWORK (2 43 3096.92949583129 0.205225155607654 7000019 11)",7
"20",43,7000020,0,26,0,0,0,0,0,0,0,0.0220384246108195,0,-0.620174252994857,0,0.669951543694926,-0.620174252994857,-0.620174252994857,-0.00632152155233716,-1.09597893482936,-1.21005504963069,0,-0.760652827508136,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0,0,0.517612037822364,0.283925819234336,0.284561401920829,-0.317877733813474,0.287328784658131,0,-0.0326439449996316,0,0.131034727454775,0.172202967964216,0.0799701818409082,1319.0000000001,1.45258512892145,0.27638379046674,1055.0000000001,1.86475248326297,3.31733761208442,0.0391115726083418,0.87836957193583,-0.1055259277467,0.0652887628779613,-0.35966418365453,-0.560721152563189,-0.0280843951844474,-0.551290328665339,0.134335428428273,-0.361949539872055,-0.439574670928024,0.0217260681999373,399.0000000001,0.346748046975147,0.0217260681999373,399.0000000001,0.346748046975147,0.354188486173851,1e-10,1e-10,0.201567946641882,0.411268796346638,0.286309052915205,0.145166135393592,0,-1,2.55493258224822e-15,2.67564635050905e-15,0,-0.00861057937434202,0.660635996718875,-0.153490905022849,-0.158061721615857,0.0239303681446816,0.296336616707257,0.371505782837837,-0.135721626632034,0.504901676508218,-0.773550880609077,0.0641082389218476,0.316780133266107,1319.0000000001,0.0171260496324503,0.0219855228758916,0.405952224203849,1.38920100442304,3389.72382014327,0.0312500660060792,18,2,"SNETWORK (2 43 3389.72382014327 0.405952224203849 7000020 18)",7
"21",43,7000021,-0.626778387908162,9,0,0,-1,-1,-1,-0.588620054547016,-0.619608499087083,-1.18105377943391,0.689158413399802,-0.354280513964161,-0.461582589882742,-0.195640899648418,-0.354280513964161,-0.354280513964161,0.425000101539898,0.403801950266343,0.0378181996882014,0.687481198997412,0.0446406586081734,0,0,0,0.901960784313725,-0.626778387908162,0,0.282115934089684,0.252722489381477,0.253241224269191,-0.172884681588507,0.25549063014542,-0.630289984409631,-0.267338020842256,0.697165777682953,0.45528186058048,0.198339716905424,0.0799701818409082,1947.0000000001,2.46962951215121,0.127258403501085,2361.0000000001,1.9214921888178,4.39112170086901,0.0518782425680369,0.640752055274144,-0.566840345695175,-0.230490226434104,-0.584482604279851,-0.432550701339283,-0.313556437966056,-0.426809171878367,0.514175143947471,-0.31332116395927,-0.728341977672903,0.032680673588779,1036.0000000001,1.35428710947557,0.032680673588779,1036.0000000001,1.35428710947557,0.223647290199636,0.264657871200424,1e-10,0.195886101382682,0.568027049922615,-0.997245707514746,1.02204549138257,0,0,-1.01413745121033,-1.01508009003588,-1.01461314436989,0.502493049346517,-0.314496907693582,-0.967604585432156,0.0995295559497112,-0.105267106930921,-0.898995934366287,-0.789170498358544,-0.72217201853672,-0.755226836950816,0.0934751687356321,-0.0973157603797187,0.324317220617014,2361.0000000001,0.0291770639401716,0.0227011785278653,0.137901586166547,1.89281497604967,2998.72670154631,0.0312500660060792,7,2,"SNETWORK (2 43 2998.72670154631 0.137901586166547 7000021 7)",7
"22",43,7000022,0.473920663817122,38,0,0,0,0,0,0.441665908183667,0.412946488279351,0.145011774719728,-0.421696439657181,0.470571850145948,0.44218002857142,1.64940251415021,0.470571850145948,0.470571850145948,-0.607570424655799,0.199811839875993,0.404665763509023,-0.354572103050557,0.489587413349522,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.473920663817122,0,-0.789562221593192,0.742188211875119,0.745862977637125,1.36937329588748,0.762454585443111,0.479587194084373,-0.171861591862242,-0.408472797098357,-0.0705713731060375,0.100398713030114,0.0799701818409082,2056.0000000001,1.32010179542131,0.064590623123369,2677.0000000001,1.10579344424863,2.42589523956994,0.0277496768658009,-0.923627083680818,0,0.185515173770085,0.76138246322179,0.375453071288396,-0.237032497565507,0.359150160661336,-0.671059087908249,0.471564411378026,0.325964584706401,0.0458890423389152,1793.0000000001,3.29116210947639,0.0458890423389152,1793.0000000001,3.29116210947639,1.3344684093322,0.583765555141386,1e-10,-0.884833590927261,-0.878170958084841,-0.0761273320382858,-0.6438856772381,-1.50307378711852e-15,0,0,0,0,-0.135263656439525,0.232155713986625,-0.0367848499352637,1.74084019001526,-0.795010529711535,0.507971590579382,0.542455881577113,0.390724001146497,0.616125088069506,0.421836700745598,1.5881136721414,-0.486457690192364,2677.0000000001,0.015100568863033,0.0126491079027679,0.592320689464565,0.448552068360128,3661.5736968973,0.0312500660060792,27,2,"SNETWORK (2 43 3661.5736968973 0.592320689464565 7000022 27)",7
"23",43,7000023,0.290721813011482,33,0,0,0,0,0,0.325065038690432,0.313368445880293,-0.214416362041806,-0.154965821865502,0.475671083221988,0.869093934082412,0,0.475671083221988,0.475671083221988,-0.00454452844646837,-1.38083635851079,-1.40209776384724,-0.932099358023306,-0.445065073100676,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.290721813011482,0,-0.585630623794065,-0.299193099846888,-0.298815148631081,0.844738914823806,-0.297076918361277,0.303909671995163,1.10135747751345,-0.112747599743973,-0.368683166891521,0.066789462235571,0.0799701818409082,2876.0000000001,1.22843729717067,0.0666072370988054,3013.0000000001,1.2834433862317,2.51188068330237,0.0307771439146517,0,-0.259445796071907,0.738118584608459,-0.354819618522586,-1.3674081907682,1.0496034417258,-1.39958167265799,0.907707734951196,-1.20129819330086,-1.19136645097055,0.0302522213492128,1588.0000000001,1.92162109385081,0.0302522213492128,1588.0000000001,1.92162109385081,0.54902015703171,0.205987661094336,1e-10,-0.972544269825105,-0.977205349524658,0.252201399996964,-0.71186990112918,1.50307378711852e-15,0.5,5.10986516449645e-15,2.67564635050905e-15,2.71923922029255e-15,0.0370606993141305,0.0749507528985282,0.172478462153308,3.1444378238644,0.341512819839332,0.3099343927231,0.226870773600305,0,0.485071645823469,-0.908683971028883,-0.205867794301837,0.842079723231625,3013.0000000001,0.0150515872875878,0.015725556527064,0.51881465911278,2.81982969245897,3554.352739404,0.0312500660060792,23,2,"SNETWORK (2 43 3554.352739404 0.51881465911278 7000023 23)",7
"24",43,7000024,0.868795574269156,47,-0.383334159851074,-4.01664225260419,0,0,0,1.29951516231247,1.40934382356106,1.85306377737114,-0.665693793169135,1.27947414184579,1.75014226062892,-0.955575420869024,1.27947414184579,1.27947414184579,-1.56032133568662,0.401443988223625,0.938394364404339,-1.52179257142105,1.33418869712375,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.868795574269156,0,-0.769503136521787,0.738275039270057,0.74191343607341,1.3197988163972,0.758337012339769,0.888017237209476,1.01322898422771,-0.668791124386601,0,0.0593693261457082,0.0799701818409082,3861.0000000001,1.46594638391321,0.0987238791363114,3262.0000000001,2.05950254966546,3.52544893347867,0.040337819034092,0.411070977181094,-2.73331640174253,0.943614296830777,1.23654219553237,-0.075858767809063,0.869570048911337,-0.0700631798144975,-0.305212019793604,-0.48165910413662,0.172848991472568,0.0236686176936867,1481.0000000001,1.40212890635059,0.0236686176936867,1481.0000000001,1.40212890635059,0.251085136393118,0.0469310391720769,1e-10,1.04220846578694,0.657108853885274,-0.0131460817650776,1.13357177589281,3.08305154204614,62350108650664,5.10986516449645e-15,2.67564635050905e-15,2.71923922029255e-15,0.321286503270371,1.25723794283857,-0.277921806497921,0.0589328224143609,-0.00508277351946529,-0.464602370794663,-0.320737959615918,-0.645997842472436,-0.261030597009592,0.0699069240214467,-0.372570974837777,0.71303494811087,3861.0000000001,0.0167732056015553,0.0235646133325367,0.737490253498677,1.50194687041078,3873.32801936758,0.0312500660060792,34,2,"SNETWORK (2 43 3873.32801936758 0.737490253498677 7000024 34)",7
"25",43,7000025,-0.844021513522127,3,0,0,-1,-1,-1,-0.552014743076961,-0.600161093932845,-0.842349650306078,0.809406938356898,0.111371806672609,-0.792009456176447,-0.166411385394865,0.111371806672609,0.111371806672609,0.497461148443438,-0.50470618244634,-0.606718256103522,0.570823911103181,-0.618420334657256,0,0,0,0.901960784313725,-0.844021513522127,0,0.714308578199987,0.469360676673101,0.470928528271149,-0.40802449756423,0.477878683208958,-0.841058892606943,-0.15085648932755,0.811807979517815,0.412088292742732,0.929358087700671,0.0799701818409082,834.0000000001,4.95684454966494,2.85213699309181,569.0000000001,10.3786009507412,15.3354455003062,0.178607026853159,0.441901367373034,-0.325386578082195,-0.539131538906561,-0.496603911169815,0.0190875647229535,-0.18579257152189,0.0183285960334702,0.721032128461745,0.0472490426001758,-0.105316946635273,0.944010416766667,45.0000000001,1.69921875010072,0.944010416766667,45.0000000001,1.69921875010072,0.421469736698917,22.2819356405697,1e-10,-0.492651017181002,-0.313428681182353,0.157067105185751,0.22909071262629,0,-0.5,-1.18062841590142,-1.19267212556963,-1.18670615230433,1.79554728245741,0.230874219586753,-0.157766284835275,-2.28069777449403,0.341512819839332,-0.321588854274886,-0.0451048984299499,-0.334944789706852,-0.174037828072084,-1.79690352839229,-0.499531421758288,-0.486457690192364,834.0000000001,0.0577307823932139,0.120876244359945,0.0421632373127617,0.277573740317675,2859.07615336947,0.0312500660060792,2,2,"SNETWORK (2 43 2859.07615336947 0.0421632373127617 7000025 2)",7
"26",43,7000026,-0.883287227142606,2,0,0,-1,-1,-1,-0.576707160382081,-0.636011761682012,-0.855573549443121,0.81103973303807,0.117316261481751,-0.803775712987052,-0.155779946705839,0.117316261481751,0.117316261481751,0.498775086771346,-0.485723924211076,-0.567346204527594,0.598198777569122,-0.61915192252954,0,0,0,0.901960784313725,-0.883287227142606,0,0.173729587369458,0.487410463836612,0.489090737065002,-0.0822321687243014,0.496549717410899,-0.885341704278974,-0.479743112225918,0.815627906976744,0.590304728292269,0.486893050750607,0.0799701818409082,67.0000000001,0.208624133014386,0.688534699394759,87.0000000001,0.383090383716046,0.591714516630432,0.00688330818791857,-0.506195268175931,-1.58574922401724,-0.306479192938133,-0.226243283993989,0,-0.633797703073694,0,0.269772239864877,0.31283913970107,0.403911481664092,24.108154296975,1.0000000001,0.964326171975408,24.108154296975,1.0000000001,0.964326171975408,1e-10,581.916243549503,1e-10,-1.08355539264047,-1.16873084351831,0.317549275608153,-0.547932357231617,1.50307378711852e-15,0,-1.18062841590142,-1.19267212556963,-1.18670615230433,1.25423659267136,-1.74649485789146,1.51667509503285,-1.09021669699588,0.341512819839332,0.110169987495352,0.92819482474551,2.06844533404426,-0.299071760385637,-2.77275783614226,-1.52232860286005,-0.486457690192364,87.0000000001,0.00242688685389171,0.00445642123402687,0.0273581145349168,0.175291803665459,2837.48038180557,0.0312500660060792,1,2,"SNETWORK (2 43 2837.48038180557 0.0273581145349168 7000026 1)",7
"27",43,7000027,0.700767286820816,44,-0.383334159851074,-4.01664225260419,0,0,0,1.13683200574613,1.24803412946079,1.79763831155372,-0.655345956877212,1.34367240268763,1.68199484512967,-0.821045208417699,1.34367240268763,1.34367240268763,-1.50283349862423,1.05576925857118,1.48924483734396,-1.28902665470676,1.72477977550937,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.700767286820816,0,-0.719416891607584,0.14116544306467,0.141361157720741,1.15407704218031,0.142192382716715,0.718769284600749,0.903661212569814,-0.642239385534457,-0.395087945266208,0.0720672297320333,0.0799701818409082,3463.0000000001,1.59604997255974,0.0609804689328809,3425.0000000001,1.33569561700074,2.93174558946048,0.0348925786211679,-1.56268817193875,1.93962916017508,1.05586966677609,0.610415206625036,-0.801865358038303,0.854737807086134,-0.796298876749411,-0.241831350881148,-1.06106814996439,-0.475814326582968,0.00156635089850158,1585.0000000001,0.099306640725042,0.00156635089850158,1585.0000000001,0.099306640725042,0.496099110148222,0.487048841532394,1e-10,-0.966672024919231,-0.996351726118505,0.0857813484025268,-0.642649521854233,0,-0.5,0,2.67564635050905e-15,0,0.953825231721833,0.702523121211834,0.393129370059295,3.4123656972666,0.341512819839332,0.701079432409494,0.717415794273584,0.116181507748762,0.917465805361179,-0.480360215843625,0.188568345583552,1.29329200231938,3463.0000000001,0.0189956110754847,0.0158969674456832,0.686698402236782,3.76319416775368,3799.23952759222,0.0312500660060792,32,2,"SNETWORK (2 43 3799.23952759222 0.686698402236782 7000027 32)",7
